ResourceID,id,card,card_order,alternative_name_content,alternative_name_content_type,alternative_name_content_language
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Ordo Eremitarum Sancti Augustini,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,OESA,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,F.C.,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Fratres Caritate,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Hospitaalbroeders van de H. Vincentius,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Hospitaalbroeders van de Heilige Vincentius,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Congregatio Fratrum Caritatis,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,FC,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Broeders van Liefde van Eindhoven,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Broeders van Liefde van Gent,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Congregatie van de Broeders van Liefde,Alternative,Nederlands
67c9d840-eebb-5812-bc0d-b87b54a6d417,http://www.wikidata.org/entity/Q542127,alternate_names,1,Broeders van Liefde FC,Alternative,Nederlands
aa8985ed-97bd-52cb-9792-2596ec17db49,http://www.wikidata.org/entity/Q114771098,alternate_names,1,Juliaantjes,Alternative,Nederlands
aa8985ed-97bd-52cb-9792-2596ec17db49,http://www.wikidata.org/entity/Q114771098,alternate_names,1,Liefdezusters van de Heilige Juliana van Falconieri,Alternative,Nederlands
aa8985ed-97bd-52cb-9792-2596ec17db49,http://www.wikidata.org/entity/Q114771098,alternate_names,1,Zusters van Liefde van de H. Juliana van Falconieri,Alternative,Nederlands
aa8985ed-97bd-52cb-9792-2596ec17db49,http://www.wikidata.org/entity/Q114771098,alternate_names,1,Julianazusters,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,Franciscaner Orde der Minderbroeders Kapucijnen,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,Ordo Fratrum Minorum Capuccinorum,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,Minderbroeders Kapucijnen,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,O.F.M.Cap.,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,OFMCap,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,Kapucijnen OFMCAP,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,Capucijnen,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,Minderbroeders Capucijnen,Alternative,Nederlands
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,https://www.wikidata.org/entity/Q124862,alternate_names,1,OMCap,Alternative,Nederlands
477498ff-4183-5b2e-b862-4a25ae43bc03,http://www.wikidata.org/entity/Q3977239,alternate_names,1,O.S.F.,Alternative,Nederlands
477498ff-4183-5b2e-b862-4a25ae43bc03,http://www.wikidata.org/entity/Q3977239,alternate_names,1,OSF,Alternative,Nederlands
477498ff-4183-5b2e-b862-4a25ae43bc03,http://www.wikidata.org/entity/Q3977239,alternate_names,1,Sorores de Poenitentia ac Charitate Christiana Tertii Ordinis Sancti Francisci,Alternative,Nederlands
477498ff-4183-5b2e-b862-4a25ae43bc03,http://www.wikidata.org/entity/Q3977239,alternate_names,1,Zusters van de Boetvaardigheid,Alternative,Nederlands
477498ff-4183-5b2e-b862-4a25ae43bc03,http://www.wikidata.org/entity/Q3977239,alternate_names,1,Zusters van de Boetvaardigheid en van de Christelijke Liefde van de Derde Orde van de H. Franciscus,Alternative,Nederlands
be23a8d6-f12c-58b8-a055-62345c0f837f,http://www.wikidata.org/entity/Q849726,alternate_names,1,C.M.,Alternative,Nederlands
be23a8d6-f12c-58b8-a055-62345c0f837f,http://www.wikidata.org/entity/Q849726,alternate_names,1,CM,Alternative,Nederlands
be23a8d6-f12c-58b8-a055-62345c0f837f,http://www.wikidata.org/entity/Q849726,alternate_names,1,Congregatie der Missie,Alternative,Nederlands
be23a8d6-f12c-58b8-a055-62345c0f837f,http://www.wikidata.org/entity/Q849726,alternate_names,1,Congregatio Missionis,Alternative,Nederlands
be23a8d6-f12c-58b8-a055-62345c0f837f,http://www.wikidata.org/entity/Q849726,alternate_names,1,Lazaristen,Alternative,Nederlands
be23a8d6-f12c-58b8-a055-62345c0f837f,http://www.wikidata.org/entity/Q849726,alternate_names,1,Lazaristen CM,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Rooi Harten,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Missionarissen van het H. Hart van Jezus,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,De Rooi Harten,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,M.S.C.,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,MSC,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Missiehuis van het Heilig Hart,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Missionarissen van het H. Hart,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Missionarissen van het Heilig Hart,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Missionarii Sacratissimi Cordis Jesu,Alternative,Nederlands
2ff3aa59-b894-5b20-8621-813794bb9970,http://www.wikidata.org/entity/Q1615041,alternate_names,1,Missionarissen van het Heilig Hart van Jezus MSC,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Congregatie van Maria Eerherstel,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Reparatricen,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,S.M.R.,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,SMR,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Soeurs de Marie-Réparatrice,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Congregatie van de Reparatricen,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Zusters van Maria Eerherstel,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Zusters van Maria Reparatrix,Alternative,Nederlands
76293925-ec59-53ca-ab6e-6f2bc226b923,http://www.wikidata.org/entity/Q3511740,alternate_names,1,Zusters Reparatricen SMR,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Clarissen-Coletinen OCC,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Clarissen-Coletinen,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Coletienen,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Coletinen,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Colettinen,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Ordo Sanctae Clarae reformationis ab Coleta,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Zusters Clarissen Coletienen,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,O.C.C.,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,OCC,Alternative,Nederlands
ab1a0a0f-8e10-5031-828b-490a61cb5565,http://www.wikidata.org/entity/Q2535397,alternate_names,1,Ordo Monialum Clarissae Reformationis a S. Coleta,Alternative,Nederlands
e4e38e20-ee61-577f-acec-898fc155076c,,alternate_names,1,Zusters van Maria-Jozef,Alternative,Nederlands
e4e38e20-ee61-577f-acec-898fc155076c,,alternate_names,1,Soeurs de Marie-Jozef,Alternative,Nederlands
e4e38e20-ee61-577f-acec-898fc155076c,,alternate_names,1,Soeurs des Prisons,Alternative,Nederlands
e4e38e20-ee61-577f-acec-898fc155076c,,alternate_names,1,Zusters van Maria en Joseph,Alternative,Nederlands
e2b2d260-47ea-5d56-86df-862e9a6b2811,http://www.wikidata.org/entity/Q656825,alternate_names,1,Auxiliatricen der Zielen in het Vagevuur,Alternative,Nederlands
e2b2d260-47ea-5d56-86df-862e9a6b2811,http://www.wikidata.org/entity/Q656825,alternate_names,1,Auxiliatricen van de Zielen in het Vagevuur,Alternative,Nederlands
e2b2d260-47ea-5d56-86df-862e9a6b2811,http://www.wikidata.org/entity/Q656825,alternate_names,1,Helpsters van de Zielen in het Vagevuur,Alternative,Nederlands
e2b2d260-47ea-5d56-86df-862e9a6b2811,http://www.wikidata.org/entity/Q656825,alternate_names,1,S.A.,Alternative,Nederlands
e2b2d260-47ea-5d56-86df-862e9a6b2811,http://www.wikidata.org/entity/Q656825,alternate_names,1,SA,Alternative,Nederlands
e2b2d260-47ea-5d56-86df-862e9a6b2811,http://www.wikidata.org/entity/Q656825,alternate_names,1,Auxiliatricen,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Franciscaner Orde,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Franciskanen,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Minderbroeders,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Minderbroeders franciscanen,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Minnebroeders,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Orde van de Minderbroeders,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,O.F.M.,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,OFM,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Ordo Fratrum Minorum,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Serafijnse Orde,Alternative,Nederlands
332cf875-706a-57b1-8791-75e69f3a79f1,http://www.wikidata.org/entity/Q165005,alternate_names,1,Franciscanen OFM/OFMCONV,Alternative,Nederlands
12cbfe8c-02e1-5aa6-a917-c2c55a26f2ae,http://www.wikidata.org/entity/Q113640722,alternate_names,1,Franciscanessen van de H. Martelaar Georgius,Alternative,Nederlands
12cbfe8c-02e1-5aa6-a917-c2c55a26f2ae,http://www.wikidata.org/entity/Q113640722,alternate_names,1,Franciscanessen van de H. Nicolaas,Alternative,Nederlands
12cbfe8c-02e1-5aa6-a917-c2c55a26f2ae,http://www.wikidata.org/entity/Q113640722,alternate_names,1,Franciscanessen van de Heilige Martelaar Georgius,Alternative,Nederlands
12cbfe8c-02e1-5aa6-a917-c2c55a26f2ae,http://www.wikidata.org/entity/Q113640722,alternate_names,1,Franciscanessen van de Heilige Nicolaas,Alternative,Nederlands
12cbfe8c-02e1-5aa6-a917-c2c55a26f2ae,http://www.wikidata.org/entity/Q113640722,alternate_names,1,Franciscanessen van Thuine,Alternative,Nederlands
c16daa9d-3e5e-55af-85f5-1261768bf620,http://www.wikidata.org/entity/Q2743945,alternate_names,1,Broeders van de H. Norbertus,Alternative,Nederlands
c16daa9d-3e5e-55af-85f5-1261768bf620,http://www.wikidata.org/entity/Q2743945,alternate_names,1,Broeders van de Heilige Norbertus,Alternative,Nederlands
c16daa9d-3e5e-55af-85f5-1261768bf620,http://www.wikidata.org/entity/Q2743945,alternate_names,1,Broeders van Elshout,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Broeders van Amsterdam,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Broedercongregatie van Onze Lieve Vrouw van Zeven Smarten,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,C.S.D.,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Congregatio Septum Dolorum,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,CSD,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Broeders van Onze Lieve Vrouw van Zeven Smarten,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Broeders van Onze-Lieve-Vrouw van Zeven Smarten,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Broeders met de Blauwe Koorden CSD,Alternative,Nederlands
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,http://www.wikidata.org/entity/Q24037665,alternate_names,1,Broeders van Onze Lieve Vrouw van Zeven Smarten CSD,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Zusters van de Goddelijke Verlosser FDS,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Weense Zusters,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Zusters van de Goddelijke Verlosser,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Dochters van de Allerheiligste Heiland,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Dochters van de Goddelijke Heiland,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Zusters van de Allerheiligste Verlosser,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Zusters van de Goddelijke Heiland,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,F.D.S.,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,FDS,Alternative,Nederlands
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Filiae Divini Salvatoris,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,School- en Ziekenzusters van de Heilige Geest,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,S.H.Sp,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,SHSp,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,Zusters van de H. Geest (Koblenz),Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,Zusters van de H. Jozef,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,Zusters van de Heilige Jozef,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,Zusters van de H. Geest,Alternative,Nederlands
4cec54f9-55ec-59ec-8041-37a22abb1a77,http://www.wikidata.org/entity/Q25409183,alternate_names,1,Zusters van de Heilige Geest,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,Jezuïeten SJ,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,Sociëteit van Jezus,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,S.I.,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,S.J.,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,SI,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,SJ,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,Societatis Iesu,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,Societatis Jesu,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,Jezuïetenorde,Alternative,Nederlands
3e91442e-f16c-5f30-b1b9-8e145b77ff48,https://www.wikidata.org/entity/Q36380,alternate_names,1,Paters Jezuïeten,Alternative,Nederlands
998c2b77-339b-5a38-8930-08f85b388411,http://www.wikidata.org/entity/Q114775227,alternate_names,1,Congregatie der Zusters Penitenten der Hereniging,Alternative,Nederlands
998c2b77-339b-5a38-8930-08f85b388411,http://www.wikidata.org/entity/Q114775227,alternate_names,1,Franciscanessen van Haren,Alternative,Nederlands
998c2b77-339b-5a38-8930-08f85b388411,http://www.wikidata.org/entity/Q114775227,alternate_names,1,Franciscanessen van Megen,Alternative,Nederlands
998c2b77-339b-5a38-8930-08f85b388411,http://www.wikidata.org/entity/Q114775227,alternate_names,1,Zusters van de Derde Orde van de H. Franciscus,Alternative,Nederlands
998c2b77-339b-5a38-8930-08f85b388411,http://www.wikidata.org/entity/Q114775227,alternate_names,1,Zusters van de Derde Orde van de Heilige Franciscus,Alternative,Nederlands
998c2b77-339b-5a38-8930-08f85b388411,http://www.wikidata.org/entity/Q114775227,alternate_names,1,Penitenten (van de Eenheid),Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,Zusters van Onze Lieve Vrouw,Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,S.N.D.,Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,SND,Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,Zusters van O.L. Vrouw (Tegelen),Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,Zusters van O.L. Vrouw van Tegelen,Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,Zusters van Onze Lieve Vrouw van Tegelen,Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,Zusters van O.L. Vrouw,Alternative,Nederlands
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,http://www.wikidata.org/entity/Q27526277,alternate_names,1,Zusters van Onze-Lieve-Vrouw van Tegelen,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,Missie- en Aanbiddingszusters van de H. Familie,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,Missie- en Aanbiddingszusters van de H. Familie MASF,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,M.A.S.F.,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,MASF,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,Missio Adoratio Sancta Familia,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,Zusters van de H. Familie,Alternative,Nederlands
462cf695-30f8-5335-bff5-f7e182c3f761,http://www.wikidata.org/entity/Q1939080,alternate_names,1,Zusters van de Heilige Familie,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Franse paters,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Missionarissen van de H. Familie,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Congregatio Missionariorum a Sacra Familia,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,M.S.F.,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,MSF,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Paters van de H. Familie,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Paters van de Heilige Familie,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Missionarii a Sancta Familia,Alternative,Nederlands
e960978d-1371-56c1-8a88-a1b9749a11b5,http://www.wikidata.org/entity/Q592792,alternate_names,1,Missionarissen van de Heilige Familie MSF,Alternative,Nederlands
7daf4bb3-91b8-5d95-b218-4d4f37d8ecec,http://www.wikidata.org/entity/Q5227962,alternate_names,1,Dochters van het Kostbaar Bloed van Onze Heer Jezus Christus,Alternative,Nederlands
7daf4bb3-91b8-5d95-b218-4d4f37d8ecec,http://www.wikidata.org/entity/Q5227962,alternate_names,1,Liefdezusters van het Kostbaar Bloed van Koningsbosch,Alternative,Nederlands
7daf4bb3-91b8-5d95-b218-4d4f37d8ecec,http://www.wikidata.org/entity/Q5227962,alternate_names,1,Zusters van Koningsbosch,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,Congregatie van het Lijden van Jezus Christus,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,C.P.,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,CP,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,Congregatie van het Allerheiligste Kruis en het Lijden onzes Heren Jezus Christus,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,Congregatio Clericorum Excalceatorum Sanctissimae Crucis et Passionis Domini Nostri Jesu Christi,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,Congregatio Passionis Jesu Christi,Alternative,Nederlands
eb57f0e4-0c95-53bb-9d26-845df39d6950,http://www.wikidata.org/entity/Q774589,alternate_names,1,Passionisten CP,Alternative,Nederlands
2117995f-b5e6-5c40-843d-15c4a559a382,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Zusters van de Goddelijke Verlosser,Alternative,Nederlands
2117995f-b5e6-5c40-843d-15c4a559a382,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Zusters van de Allerheiligste Verlosser,Alternative,Nederlands
2117995f-b5e6-5c40-843d-15c4a559a382,http://www.wikidata.org/entity/Q1791754,alternate_names,1,Filiae Divini Salvatoris,Alternative,Nederlands
443f357b-2e68-5777-b62c-f8c36e1a6f6f,http://www.wikidata.org/entity/Q1463319,alternate_names,1,Missionarissen van Scheut CICM,Alternative,Nederlands
