ResourceID,card,card_order,source_id,digital_reference_uri,alternate_name_content_type,digital_reference_type
768f9dce-f534-5651-904b-218ed0de9ed6,digital_reference,2,2747857,https://en.wikipedia.org/wiki/Rucphen,Alternate,link
768f9dce-f534-5651-904b-218ed0de9ed6,digital_reference,2,2747857,Rucphen,Alternate,nl
768f9dce-f534-5651-904b-218ed0de9ed6,digital_reference,2,2747857,Rucphen Municipality,Alternate,en
ae088efc-c04c-5e51-bf32-ea6e2e89bd9e,digital_reference,2,2747858,Rukfen,Alternate,
ae088efc-c04c-5e51-bf32-ea6e2e89bd9e,digital_reference,2,2747858,https://en.wikipedia.org/wiki/Rucphen,Alternate,link
ae088efc-c04c-5e51-bf32-ea6e2e89bd9e,digital_reference,2,2747858,4715,Alternate,post
ae088efc-c04c-5e51-bf32-ea6e2e89bd9e,digital_reference,2,2747858,NLRCP,Alternate,unlc
ae088efc-c04c-5e51-bf32-ea6e2e89bd9e,digital_reference,2,2747858,Q2789907,Alternate,wkdt
9a24ba06-e541-5285-85ee-5a3ba6b2f5fd,digital_reference,2,2747873,Rovertse Heide,Alternate,
9a24ba06-e541-5285-85ee-5a3ba6b2f5fd,digital_reference,2,2747873,Rovertsche Heide,Alternate,
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,https://en.wikipedia.org/wiki/Rosmalen,Alternate,link
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,ロスマーレン,Alternate,ja
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Росмален,Alternate,ru
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5241,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5242,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5243,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5244,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5245,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5246,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5247,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5248,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,5249,Alternate,post
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,NLRMA,Alternate,unlc
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Q2001490,Alternate,wkdt
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,nn
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,de
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,ceb
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,sv
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,ast
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,pt
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalenas,Alternate,lt
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,en
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalena,Alternate,lv
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,it
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,fr
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,罗斯马伦,Alternate,zh
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,vi
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,nb
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,lb
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,روزمالن,Alternate,fa
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,pl
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,nl
a436352c-d052-55a0-828a-360a84008991,digital_reference,2,2747910,Rosmalen,Alternate,ca
0abff227-02b5-5751-bf3e-7d8707532798,digital_reference,2,2747912,Rozephoeve,Alternate,
0abff227-02b5-5751-bf3e-7d8707532798,digital_reference,2,2747912,Rosephoeve,Alternate,
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,https://en.wikipedia.org/wiki/Fort_de_Roovere,Alternate,link
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Fort de Roovere,Alternate,
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,మోజెస్ వంతెన,Alternate,te
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Ֆորտ դե Ռուվեր,Alternate,hy
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Fort de Roovere,Alternate,vi
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,حصن دى روفير,Alternate,arz
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Fort de Roovere,Alternate,en
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Musa körpüsü,Alternate,az
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Fort De Roovere,Alternate,nl
8118027e-10f0-5fc4-94e8-b0274678297a,digital_reference,2,2747921,Q4823340,Alternate,wkdt
5e42870d-1c8b-5584-9316-e49172be004e,digital_reference,2,2747927,Rozendaalsche Vliet,Alternate,
5e42870d-1c8b-5584-9316-e49172be004e,digital_reference,2,2747927,Roozendaalsche Vliet,Alternate,
5e42870d-1c8b-5584-9316-e49172be004e,digital_reference,2,2747927,Roosendaalsche Vliet,Alternate,
50fce615-7080-52fb-9ef2-9f26f7764fc3,digital_reference,2,2747928,Steenbergsche Vliet,Alternate,
50fce615-7080-52fb-9ef2-9f26f7764fc3,digital_reference,2,2747928,Rozendaalsche en Steenbergsche Vliet,Alternate,
50fce615-7080-52fb-9ef2-9f26f7764fc3,digital_reference,2,2747928,Steenbergsch Vliet,Alternate,
50fce615-7080-52fb-9ef2-9f26f7764fc3,digital_reference,2,2747928,Roosendaalsche-Vliet,Alternate,
50fce615-7080-52fb-9ef2-9f26f7764fc3,digital_reference,2,2747928,Roosendaalse en Steenbergse Vliet,Alternate,
50fce615-7080-52fb-9ef2-9f26f7764fc3,digital_reference,2,2747928,Roosendaalsche-en Steenbergsche Vliet,Alternate,
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Rozendaal,Alternate,
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Roosendaal,Alternate,
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,https://en.wikipedia.org/wiki/Roosendaal,Alternate,link
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Gemeente Roosendaal,Alternate,
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Gemeente Roosendaal en Nispen,Alternate,
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Roosendaal en Nispen,Alternate,nl
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Roosendaal,Alternate,nl
c04c41b2-bd23-5d3d-93e7-b13290d1814e,digital_reference,2,2747929,Roosendaal Municipality,Alternate,en
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,en
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,de
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Rosendael,Alternate,fr
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,id
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,it
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,li
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,nl
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,ro
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Roosendaal,Alternate,sv
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Розендаль,Alternate,ru
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,ZYO,Alternate,iata
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,روزن‌دال,Alternate,fa
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,ローゼンダール,Alternate,ja
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,โรเซนดาล,Alternate,th
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Розендал,Alternate,ru
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,罗森达尔,Alternate,zh
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,روسيندال,Alternate,ar
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,로센달,Alternate,ko
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Розендал,Alternate,sr
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,Rozendael,Alternate,zea
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4701,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4702,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4703,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4704,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4705,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4706,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4707,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,4708,Alternate,post
8710ff95-6d61-5e7e-bbcc-6445a2e39d38,digital_reference,2,2747930,NLROO,Alternate,unlc
f57b1aea-b6b3-5188-a9f4-8c3e6d61da56,digital_reference,2,2747953,Haven van Zevenbergen,Alternate,
f57b1aea-b6b3-5188-a9f4-8c3e6d61da56,digital_reference,2,2747953,Roode Vaart,Alternate,
4258ec1b-13bf-56c0-b04f-ce45ef962b11,digital_reference,2,2747962,De Roode Beek,Alternate,
4258ec1b-13bf-56c0-b04f-ce45ef962b11,digital_reference,2,2747962,Roode Beek,Alternate,
a4d294e6-ee44-5e76-b51b-b61e88314436,digital_reference,2,2748037,Rikstel,Alternate,
8629935e-3206-54bd-bce6-f70bb2f24181,digital_reference,2,2748046,Rit,Alternate,
8629935e-3206-54bd-bce6-f70bb2f24181,digital_reference,2,2748046,Q2136247,Alternate,wkdt
183b6667-c331-5501-a6de-7d4c0f269d32,digital_reference,2,2748049,https://en.wikipedia.org/wiki/De_Rips,Alternate,link
183b6667-c331-5501-a6de-7d4c0f269d32,digital_reference,2,2748049,5764,Alternate,post
183b6667-c331-5501-a6de-7d4c0f269d32,digital_reference,2,2748049,Q2747126,Alternate,wkdt
07502be1-3d31-5895-a84a-e57169c8c524,digital_reference,2,2748073,Rijtse Heide,Alternate,
07502be1-3d31-5895-a84a-e57169c8c524,digital_reference,2,2748073,Rijtsche Heide,Alternate,
bb4ac21e-02ae-5aea-bf0f-2ebd2819deab,digital_reference,2,2748078,https://en.wikipedia.org/wiki/Rijswijk%2C_North_Brabant,Alternate,link
bb4ac21e-02ae-5aea-bf0f-2ebd2819deab,digital_reference,2,2748078,Rijswijk (NB),Alternate,
bb4ac21e-02ae-5aea-bf0f-2ebd2819deab,digital_reference,2,2748078,4284,Alternate,post
9994bff6-44b7-5562-b263-5f146054d716,digital_reference,2,2748091,https://en.wikipedia.org/wiki/Rijsbergen,Alternate,link
9994bff6-44b7-5562-b263-5f146054d716,digital_reference,2,2748091,4891,Alternate,post
9994bff6-44b7-5562-b263-5f146054d716,digital_reference,2,2748091,NLRYB,Alternate,unlc
2d4f7713-7a85-5123-a572-051cd9d8cc92,digital_reference,2,2748125,https://nl.wikipedia.org/wiki/Rijkevoort,Alternate,link
2d4f7713-7a85-5123-a572-051cd9d8cc92,digital_reference,2,2748125,5447,Alternate,post
2d4f7713-7a85-5123-a572-051cd9d8cc92,digital_reference,2,2748125,NLRJV,Alternate,unlc
2d4f7713-7a85-5123-a572-051cd9d8cc92,digital_reference,2,2748125,Q3432009,Alternate,wkdt
2d4f7713-7a85-5123-a572-051cd9d8cc92,digital_reference,2,2748125,https://en.wikipedia.org/wiki/Rijkevoort,Alternate,link
6b7e5b08-6bc9-52d3-ae22-579c0dc88487,digital_reference,2,2748130,Reijen,Alternate,
6b7e5b08-6bc9-52d3-ae22-579c0dc88487,digital_reference,2,2748130,https://en.wikipedia.org/wiki/Rijen,Alternate,link
6b7e5b08-6bc9-52d3-ae22-579c0dc88487,digital_reference,2,2748130,5121,Alternate,post
6b7e5b08-6bc9-52d3-ae22-579c0dc88487,digital_reference,2,2748130,5122,Alternate,post
6b7e5b08-6bc9-52d3-ae22-579c0dc88487,digital_reference,2,2748130,NLRJE,Alternate,unlc
6b7e5b08-6bc9-52d3-ae22-579c0dc88487,digital_reference,2,2748130,Q2516342,Alternate,wkdt
9f788a39-0853-5bb0-905c-ccdac92d1e32,digital_reference,2,2748150,https://en.wikipedia.org/wiki/Riethoven,Alternate,link
9f788a39-0853-5bb0-905c-ccdac92d1e32,digital_reference,2,2748150,5561,Alternate,post
9f788a39-0853-5bb0-905c-ccdac92d1e32,digital_reference,2,2748150,NLRTH,Alternate,unlc
9f788a39-0853-5bb0-905c-ccdac92d1e32,digital_reference,2,2748150,Q595499,Alternate,wkdt
9f788a39-0853-5bb0-905c-ccdac92d1e32,digital_reference,2,2748150,Rijthoven,Alternate,nl
569d9c41-e6fd-55c8-945f-9706bac28124,digital_reference,2,2748164,https://en.wikipedia.org/wiki/Riel%2C_Goirle,Alternate,link
569d9c41-e6fd-55c8-945f-9706bac28124,digital_reference,2,2748164,5051,Alternate,post
569d9c41-e6fd-55c8-945f-9706bac28124,digital_reference,2,2748164,5133,Alternate,post
569d9c41-e6fd-55c8-945f-9706bac28124,digital_reference,2,2748164,NLRIE,Alternate,unlc
f278b10a-6e5d-5c15-83fb-e414a1d48ee3,digital_reference,2,2748216,De Nemer,Alternate,
f278b10a-6e5d-5c15-83fb-e414a1d48ee3,digital_reference,2,2748216,Reuzel,Alternate,
f278b10a-6e5d-5c15-83fb-e414a1d48ee3,digital_reference,2,2748216,Reusel,Alternate,
590a61d3-0ca1-52c0-83cf-777deb0f5039,digital_reference,2,2748217,Reuzel,Alternate,
590a61d3-0ca1-52c0-83cf-777deb0f5039,digital_reference,2,2748217,https://en.wikipedia.org/wiki/Reusel,Alternate,link
590a61d3-0ca1-52c0-83cf-777deb0f5039,digital_reference,2,2748217,5541,Alternate,post
590a61d3-0ca1-52c0-83cf-777deb0f5039,digital_reference,2,2748217,Q3428345,Alternate,wkdt
56f5c687-e40d-5dc9-b44a-b05efca4c9e9,digital_reference,2,2748221,Rethse Heide,Alternate,
56f5c687-e40d-5dc9-b44a-b05efca4c9e9,digital_reference,2,2748221,Rethsche Heide,Alternate,
58f64262-f856-5e39-84bc-7a2db77a328a,digital_reference,2,2748222,Q2081443,Alternate,wkdt
664c96bd-24b4-522e-b589-85ae905c1c07,digital_reference,2,2748284,Reekse Heide,Alternate,
664c96bd-24b4-522e-b589-85ae905c1c07,digital_reference,2,2748284,Reeksche Heide,Alternate,
2d63d5a2-a39c-5b88-88c2-98ddc2e71dd6,digital_reference,2,2748285,Reekse Bergen,Alternate,
2d63d5a2-a39c-5b88-88c2-98ddc2e71dd6,digital_reference,2,2748285,Reeksche Bergen,Alternate,
449f529e-218d-5964-8ad2-7e5ce664f27c,digital_reference,2,2748286,https://en.wikipedia.org/wiki/Reek%2C_Netherlands,Alternate,link
449f529e-218d-5964-8ad2-7e5ce664f27c,digital_reference,2,2748286,https://nl.wikipedia.org/wiki/Reek,Alternate,link
449f529e-218d-5964-8ad2-7e5ce664f27c,digital_reference,2,2748286,5375,Alternate,post
449f529e-218d-5964-8ad2-7e5ce664f27c,digital_reference,2,2748286,NLREK,Alternate,unlc
449f529e-218d-5964-8ad2-7e5ce664f27c,digital_reference,2,2748286,Q2574931,Alternate,wkdt
30e190ab-e0d2-5dd5-a492-e341c650cfe4,digital_reference,2,2748291,Q31210627,Alternate,wkdt
30e190ab-e0d2-5dd5-a492-e341c650cfe4,digital_reference,2,2748291,Reeberg,Alternate,
d855fa39-7499-52a1-853e-68bf468414b3,digital_reference,2,2748308,Ravestein,Alternate,
d855fa39-7499-52a1-853e-68bf468414b3,digital_reference,2,2748308,https://en.wikipedia.org/wiki/Ravenstein%2C_Netherlands,Alternate,link
d855fa39-7499-52a1-853e-68bf468414b3,digital_reference,2,2748308,拉芬斯泰因,Alternate,zh
d855fa39-7499-52a1-853e-68bf468414b3,digital_reference,2,2748308,5371,Alternate,post
d855fa39-7499-52a1-853e-68bf468414b3,digital_reference,2,2748308,NLRAS,Alternate,unlc
d855fa39-7499-52a1-853e-68bf468414b3,digital_reference,2,2748308,Q589056,Alternate,wkdt
c8736c8a-0097-512b-b965-f3d080d6a830,digital_reference,2,2748309,Ravensgast,Alternate,
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,https://en.wikipedia.org/wiki/Rakt,Alternate,link
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Q3036527,Alternate,wkdt
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,vi
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,lb
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,en
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,fr
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,da
78b757d0-19a6-5b71-bb1a-bdc487104bb5,digital_reference,2,2748343,Rakt,Alternate,nl
230f1465-5602-5249-8e25-64f9e0a7a699,digital_reference,2,2748361,Raamsdonkveer,Alternate,
230f1465-5602-5249-8e25-64f9e0a7a699,digital_reference,2,2748361,https://en.wikipedia.org/wiki/Raamsdonksveer,Alternate,link
230f1465-5602-5249-8e25-64f9e0a7a699,digital_reference,2,2748361,4941,Alternate,post
230f1465-5602-5249-8e25-64f9e0a7a699,digital_reference,2,2748361,4942,Alternate,post
230f1465-5602-5249-8e25-64f9e0a7a699,digital_reference,2,2748361,NLRAA,Alternate,unlc
230f1465-5602-5249-8e25-64f9e0a7a699,digital_reference,2,2748361,Q3415833,Alternate,wkdt
0e0ba8d2-f814-520e-9036-911b19a8095c,digital_reference,2,2748363,https://en.wikipedia.org/wiki/Raamsdonk,Alternate,link
0e0ba8d2-f814-520e-9036-911b19a8095c,digital_reference,2,2748363,4944,Alternate,post
0e0ba8d2-f814-520e-9036-911b19a8095c,digital_reference,2,2748363,Q3415830,Alternate,wkdt
6b642629-7d02-5b45-8a99-7b7a6b639ce0,digital_reference,2,2748365,Q2378311,Alternate,wkdt
c2d4ae0c-11e0-5892-ac22-c26fa56049ab,digital_reference,2,2748366,Graafsche Raam,Alternate,
c2d4ae0c-11e0-5892-ac22-c26fa56049ab,digital_reference,2,2748366,Raam,Alternate,
c2d4ae0c-11e0-5892-ac22-c26fa56049ab,digital_reference,2,2748366,https://en.wikipedia.org/wiki/Raam_%28river%29,Alternate,link
339e5689-9628-50f8-93bf-205b07aa1fd0,digital_reference,2,2748367,Q2635989,Alternate,wkdt
8d67bb79-f601-5731-abd2-1b7cddbc3a0d,digital_reference,2,2748368,Q2019242,Alternate,wkdt
ddae0609-90e3-5228-b0cb-1181f3a99c86,digital_reference,2,2748393,Putten,Alternate,
4b36149c-c24b-5e19-93cb-1a0b53a592e3,digital_reference,2,2748397,Putten,Alternate,
4b36149c-c24b-5e19-93cb-1a0b53a592e3,digital_reference,2,2748397,https://en.wikipedia.org/wiki/Putte%2C_Netherlands,Alternate,link
4b36149c-c24b-5e19-93cb-1a0b53a592e3,digital_reference,2,2748397,4645,Alternate,post
4b36149c-c24b-5e19-93cb-1a0b53a592e3,digital_reference,2,2748397,NLPUT,Alternate,unlc
0b20f978-c880-5a10-9abc-14faa67b5c60,digital_reference,2,2748399,https://nl.wikipedia.org/wiki/Putselaar,Alternate,link
3f07de54-81df-5ea5-8b40-a5fde974c452,digital_reference,2,2748434,Mancia Zomerpolder,Alternate,
3f07de54-81df-5ea5-8b40-a5fde974c452,digital_reference,2,2748434,Prins Hendrikpolder,Alternate,
95cc9359-aaf2-5368-9181-781013dd2b39,digital_reference,2,2748446,Prinsebosch,Alternate,
95cc9359-aaf2-5368-9181-781013dd2b39,digital_reference,2,2748446,Prinsenbos,Alternate,
d73bd4c9-bbef-56a5-aad7-3b21a3dee214,digital_reference,2,2748448,https://en.wikipedia.org/wiki/Prinsenbeek,Alternate,link
d73bd4c9-bbef-56a5-aad7-3b21a3dee214,digital_reference,2,2748448,4841,Alternate,post
d73bd4c9-bbef-56a5-aad7-3b21a3dee214,digital_reference,2,2748448,NLPRB,Alternate,unlc
d73bd4c9-bbef-56a5-aad7-3b21a3dee214,digital_reference,2,2748448,Op de Beek,Alternate,nl
ceece57f-02c5-5e2f-ac12-092f14e38d4e,digital_reference,2,2748454,Peel,Alternate,
ceece57f-02c5-5e2f-ac12-092f14e38d4e,digital_reference,2,2748454,Prinsenpeel,Alternate,
ceece57f-02c5-5e2f-ac12-092f14e38d4e,digital_reference,2,2748454,Principeel,Alternate,
a8fe5d21-62e4-5505-81ba-0f7b9722608c,digital_reference,2,2748457,Prinsenhage,Alternate,
a8fe5d21-62e4-5505-81ba-0f7b9722608c,digital_reference,2,2748457,https://en.wikipedia.org/wiki/Princenhage,Alternate,link
f82a5685-a235-528f-a4e6-fa9085e73310,digital_reference,2,2748483,Postelsche Heide,Alternate,
f82a5685-a235-528f-a4e6-fa9085e73310,digital_reference,2,2748483,Postelsbos,Alternate,
57f63b2a-0958-541e-a264-127b0e8ca5b1,digital_reference,2,2748634,De Pettelaar,Alternate,
4647cc58-56d8-5ea2-b86e-5c3b64637f73,digital_reference,2,2748650,Pereboom,Alternate,
06bc13c5-6189-594b-9557-575cd2dbb024,digital_reference,2,2748682,Peelsche Loop,Alternate,
06bc13c5-6189-594b-9557-575cd2dbb024,digital_reference,2,2748682,Peelse Loop,Alternate,
c96ad4c3-786e-55e4-8255-b8d3b4804195,digital_reference,2,2748683,'t Peelse Huis,Alternate,
c96ad4c3-786e-55e4-8255-b8d3b4804195,digital_reference,2,2748683,Peelschehuis,Alternate,
4d918220-0022-5569-b7a8-c17a4614eafe,digital_reference,2,2748684,Peelsche Heide,Alternate,
4d918220-0022-5569-b7a8-c17a4614eafe,digital_reference,2,2748684,Peelse Heide,Alternate,
33fe168c-7b68-599e-a583-4bc0603f46bf,digital_reference,2,2748703,Q31210661,Alternate,wkdt
