ResourceID,card,card_order,other_identifier_content,other_identifier_type
bdef84a3-e45d-544e-969f-646879f17242,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3114,Wikibase
c26c9414-55fc-58b8-8022-750ef6a705d3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3115,Wikibase
fd0d26a8-4215-5618-b78d-47365585a575,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3116,Wikibase
b4b02f51-10ee-5453-ae84-077f7573ac5a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3117,Wikibase
881132f0-a943-59ec-9d36-1cc454d87de1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3118,Wikibase
881132f0-a943-59ec-9d36-1cc454d87de1,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/516638,RCE Monuments
c5ef892b-b98f-5549-8bfd-91523e7c3d17,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3119,Wikibase
26417427-246e-5818-9c52-dd9bd16040a0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3120,Wikibase
26417427-246e-5818-9c52-dd9bd16040a0,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Boxtel_(plaats),RCE Monuments
8b3e8036-0f8f-54ad-9d0d-9afdd1f487d8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3121,Wikibase
50242916-67de-53ca-8974-14ba4957430a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3122,Wikibase
1142531b-8420-5146-94ff-89ee90a15216,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3123,Wikibase
6e3a4cad-7389-52bd-af78-926a5e44dc94,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3124,Wikibase
6e3a4cad-7389-52bd-af78-926a5e44dc94,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001989,MIP
ee56bf2b-83c4-56bf-9c53-c0ab425271b0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3125,Wikibase
ee56bf2b-83c4-56bf-9c53-c0ab425271b0,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-002735,MIP
f6b8dcae-3aff-5a6a-a235-bba60835d969,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3126,Wikibase
e8c68883-ad84-588d-9245-7cf7d0baba74,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3127,Wikibase
b215211b-9665-5b35-9e80-c5c68f794c58,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3128,Wikibase
81f3057e-a3f8-58b0-8c74-66ea4e803dd5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3130,Wikibase
2ae5abce-c377-5e61-90be-0b5341c8881b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3132,Wikibase
b3f50958-0283-5031-b72e-a998a3eb6988,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3133,Wikibase
e92a4af3-b2b2-5a64-8354-40f740185fca,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3134,Wikibase
e92a4af3-b2b2-5a64-8354-40f740185fca,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001701,MIP
6d1b09a0-d4b0-549d-b59b-93001574aec9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3135,Wikibase
0d644442-a2de-51d9-bb8a-41895418d2a9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3136,Wikibase
0d644442-a2de-51d9-bb8a-41895418d2a9,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001708,MIP
12bb5ef4-a539-5179-955b-5915fdd96485,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3137,Wikibase
54616851-a2a4-5be6-99d6-d62ae6bea62f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3138,Wikibase
54616851-a2a4-5be6-99d6-d62ae6bea62f,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001921,MIP
f49071b9-6b1b-516f-b17f-a74134212c50,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3139,Wikibase
e511bbe3-4d19-5035-b915-42281a51c6c0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3140,Wikibase
e511bbe3-4d19-5035-b915-42281a51c6c0,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/10229,RCE Monuments
e511bbe3-4d19-5035-b915-42281a51c6c0,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001025,MIP
5cd30422-dc8c-5e89-bce4-040ed09d312c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3141,Wikibase
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3142,Wikibase
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/518932,RCE Monuments
802c3f0b-cda9-5c17-8c5b-fd35217f715a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3143,Wikibase
802c3f0b-cda9-5c17-8c5b-fd35217f715a,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001514,MIP
f5fae6a2-304b-55f0-b158-4eabb487404c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3144,Wikibase
f5fae6a2-304b-55f0-b158-4eabb487404c,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001412,MIP
21fb6b8e-9e42-5b31-bb3e-67b444bd2f69,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3145,Wikibase
21fb6b8e-9e42-5b31-bb3e-67b444bd2f69,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001840,MIP
f9b23f93-bad4-5aa2-b04f-c111fb7ec13a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3146,Wikibase
fc0a711d-5486-5204-a63d-1f6473213103,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3147,Wikibase
fc0a711d-5486-5204-a63d-1f6473213103,other_identifiers,2,https://www.bossche-encyclopedie.nl/panden/hinthamerstraat%2072.htm,regioWiki
fc0a711d-5486-5204-a63d-1f6473213103,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/21632,RCE Monuments
fc0a711d-5486-5204-a63d-1f6473213103,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht052-003377,MIP
e4fd0d33-e8fd-521c-85b4-a430698eb009,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3148,Wikibase
b06cb511-e0cf-59ad-8f41-ba34e0ec30eb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3149,Wikibase
b06cb511-e0cf-59ad-8f41-ba34e0ec30eb,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb097-000475,MIP
d4b677cd-9f87-57a3-ba02-e16f02b0c905,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3150,Wikibase
7e26d1c5-621d-5a3e-b64c-04baab59f206,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3151,Wikibase
7e26d1c5-621d-5a3e-b64c-04baab59f206,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/519011,RCE Monuments
7e26d1c5-621d-5a3e-b64c-04baab59f206,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001859,MIP
b240f9c6-1bb9-5fb4-8593-7dce3b16fe12,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3152,Wikibase
08b9c9e6-9397-5b61-90ac-7973f5a23627,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3154,Wikibase
08b9c9e6-9397-5b61-90ac-7973f5a23627,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001916,MIP
22af8a78-1016-568d-a6a0-d0fb53369eb9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3155,Wikibase
e11b98ea-3bff-53f4-89de-fdfc3e10232f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3156,Wikibase
e11b98ea-3bff-53f4-89de-fdfc3e10232f,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001838,MIP
0fe85dd2-fed1-53c3-b5d2-8fae43192640,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3157,Wikibase
fc51e2a9-fa71-5755-a73d-f6a8a6376252,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3159,Wikibase
fc51e2a9-fa71-5755-a73d-f6a8a6376252,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/519046,RCE Monuments
fc51e2a9-fa71-5755-a73d-f6a8a6376252,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb073-004164,MIP
167199c9-63f4-5288-8984-a06674e9d150,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3160,Wikibase
57699e83-0b84-59c8-94c1-c0029bca54b3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3161,Wikibase
57699e83-0b84-59c8-94c1-c0029bca54b3,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/514793,RCE Monuments
9aba38a7-c09e-5033-b930-838fc9563548,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3162,Wikibase
44185d2d-75ef-5730-9d63-82432bd51266,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3163,Wikibase
44185d2d-75ef-5730-9d63-82432bd51266,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/528718?MonumentId=528718,RCE Monuments
44185d2d-75ef-5730-9d63-82432bd51266,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001723,MIP
b94f7d9a-9390-562c-a593-0cac046f6b72,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3165,Wikibase
b94f7d9a-9390-562c-a593-0cac046f6b72,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001711,MIP
0a1c5416-1db6-594e-b087-abb875318bd9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3166,Wikibase
84d0209a-2cb4-57ae-b747-cb7db0226d6a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3167,Wikibase
84d0209a-2cb4-57ae-b747-cb7db0226d6a,other_identifiers,2,"https://www.bossche-encyclopedie.nl/panden/divisionplein,%20welsh%203.htm",regioWiki
ea4207f6-b79f-56f1-a85f-b619a6b9b4ee,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3168,Wikibase
ea4207f6-b79f-56f1-a85f-b619a6b9b4ee,other_identifiers,2,"https://www.bossche-encyclopedie.nl/panden/rosmalen,%20graafsebaan%20172.htm",regioWiki
ea4207f6-b79f-56f1-a85f-b619a6b9b4ee,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht095-000809,MIP
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3169,Wikibase
4dcc1eb7-86ea-51c2-a9fe-55ab2542c3af,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3170,Wikibase
9de2c0f4-ca1f-5435-8850-11fd04d7a743,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3171,Wikibase
4bcf9722-5cb0-509d-aefd-05ca4ba3e910,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3172,Wikibase
4bcf9722-5cb0-509d-aefd-05ca4ba3e910,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/31669,RCE Monuments
4bcf9722-5cb0-509d-aefd-05ca4ba3e910,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk082-001951,MIP
9da4d1e4-aa0b-5522-b652-7186a29ececf,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3173,Wikibase
9e642650-5069-55fd-a0d3-c4ebd3aff726,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3174,Wikibase
9e642650-5069-55fd-a0d3-c4ebd3aff726,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001884,MIP
95dd7fdc-69d2-549a-92a0-a4ccd14f78f4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3175,Wikibase
189ce919-fb2c-523c-95f9-a76380b0e404,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3176,Wikibase
9c6bd7e4-f2f9-5bbc-8505-639c8dd96336,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3177,Wikibase
9c6bd7e4-f2f9-5bbc-8505-639c8dd96336,other_identifiers,2,"https://www.bossche-encyclopedie.nl/panden/nassaulaan,%20oranje%2028-28a.htm",regioWiki
9c6bd7e4-f2f9-5bbc-8505-639c8dd96336,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/522507,RCE Monuments
77c4937d-94e5-5a38-afe7-ba56773d0bcb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3178,Wikibase
77c4937d-94e5-5a38-afe7-ba56773d0bcb,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001881,MIP
fc4baa2d-32d4-5ce1-a9cf-9e6e24431a47,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3179,Wikibase
ca18b393-16bd-5729-9d06-0dc8aad9035c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3180,Wikibase
ca18b393-16bd-5729-9d06-0dc8aad9035c,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001923,MIP
46597419-7abd-5dae-9f50-81bfb7cc00b0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3181,Wikibase
46597419-7abd-5dae-9f50-81bfb7cc00b0,other_identifiers,2,"https://reliwiki.nl/index.php/Teteringen,_Laanzichtweg_60_-_Maria_Rabboni",RCE Monuments
0f467181-672b-59c0-96c2-838ca128438f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3183,Wikibase
6facc8a1-0a0d-5da3-bfb6-8677b1d0a4ef,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3184,Wikibase
6facc8a1-0a0d-5da3-bfb6-8677b1d0a4ef,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp020-000697,MIP
93d9a154-f2d8-5a65-b03d-199c2a024577,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3185,Wikibase
93d9a154-f2d8-5a65-b03d-199c2a024577,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/518879,RCE Monuments
93d9a154-f2d8-5a65-b03d-199c2a024577,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp020-000676,MIP
ed818dc2-06fd-5bbb-85d0-345fa3ec3558,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3186,Wikibase
ed818dc2-06fd-5bbb-85d0-345fa3ec3558,other_identifiers,2,"https://www.bossche-encyclopedie.nl/panden/hervendreef,%20tweede%2036-38.htm",regioWiki
96932521-67d9-5bce-a02a-25e1ba6ff469,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3187,Wikibase
96932521-67d9-5bce-a02a-25e1ba6ff469,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/518878,RCE Monuments
96932521-67d9-5bce-a02a-25e1ba6ff469,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp020-000675,MIP
f6d1b31c-af08-5eb6-9920-88278853de6d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3188,Wikibase
afd2be80-5097-596c-8dfc-115235ff1349,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3191,Wikibase
dd6ebdbd-d5e3-5974-ac4a-4e4f3683a919,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3192,Wikibase
a9000f36-08b5-5adc-9411-0b51016347c0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3194,Wikibase
a9000f36-08b5-5adc-9411-0b51016347c0,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Huize_Landzicht_(Stationsstraat),regioWiki
a9000f36-08b5-5adc-9411-0b51016347c0,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp023-000162,MIP
33c36e47-06c0-532a-bdce-167d17c91c4d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3195,Wikibase
33c36e47-06c0-532a-bdce-167d17c91c4d,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Huize_St._Willibrordus_(Visser),regioWiki
33c36e47-06c0-532a-bdce-167d17c91c4d,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/517791,RCE Monuments
33c36e47-06c0-532a-bdce-167d17c91c4d,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp023-000178,MIP
596efb9a-a15f-52fd-9901-544864109c5f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3199,Wikibase
596efb9a-a15f-52fd-9901-544864109c5f,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Sint-Lambertusklooster,regioWiki
596efb9a-a15f-52fd-9901-544864109c5f,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Sint-Lambertusklooster,RCE Monuments
596efb9a-a15f-52fd-9901-544864109c5f,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp023-000132,MIP
333caeda-1d27-567e-a992-416795adaa92,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3200,Wikibase
6430f42a-f411-505f-96d3-3e9e04f1b892,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3201,Wikibase
6430f42a-f411-505f-96d3-3e9e04f1b892,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt025-004215,MIP
ef6ae0de-994f-57c7-ac67-f83c0654be0c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3203,Wikibase
d8b501d6-0b5c-538a-ab41-b2ee3fc39e48,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3204,Wikibase
d8b501d6-0b5c-538a-ab41-b2ee3fc39e48,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt025-004247,MIP
b238d63d-d5a0-522d-9da6-2beb0077c18c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3205,Wikibase
b238d63d-d5a0-522d-9da6-2beb0077c18c,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt025-004469,MIP
d66845a3-2769-5dde-83b3-184797c2487a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3206,Wikibase
d66845a3-2769-5dde-83b3-184797c2487a,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/517206,RCE Monuments
d66845a3-2769-5dde-83b3-184797c2487a,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt025-004269,MIP
9f3598dd-73f4-51e2-a675-4790cbf4b473,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3207,Wikibase
c1fd1a7d-6f08-57f5-8b11-876c57baee4e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3208,Wikibase
e427e9b5-3980-52b0-8037-c930de5bddfd,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3211,Wikibase
29d8e860-ae71-5098-a1f4-37f3f2e82025,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3212,Wikibase
f7e05125-91a5-5ddf-a532-643d20146783,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3213,Wikibase
7ea97743-7d17-5ebe-bf4c-3d870ff11829,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3214,Wikibase
437dd84b-76c7-5c7d-9df8-24d063392775,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3216,Wikibase
437dd84b-76c7-5c7d-9df8-24d063392775,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk068-000330,MIP
39b1967f-e2c8-58fe-b489-a3da947c789c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3217,Wikibase
1dc1a23d-9355-5e0f-b1f2-07d206db6ce1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3218,Wikibase
1dc1a23d-9355-5e0f-b1f2-07d206db6ce1,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Terheijden,RCE Monuments
1dc1a23d-9355-5e0f-b1f2-07d206db6ce1,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk107-001668,MIP
587ca5c1-a7b7-5752-b53e-6283a5b14ff9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3219,Wikibase
b212c086-72cc-5c3f-83e4-924d675244e1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3220,Wikibase
a4789e3d-4de6-5066-8443-0ad2a6c69493,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3221,Wikibase
3b2145db-ee30-5baf-a945-f1afd332d5fa,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3222,Wikibase
3b2145db-ee30-5baf-a945-f1afd332d5fa,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/518791,RCE Monuments
3b2145db-ee30-5baf-a945-f1afd332d5fa,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-002356,MIP
4b2e5f40-936a-5706-a15d-74613208c94d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3223,Wikibase
05f2a723-603c-5e66-871d-295fca1e0847,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3224,Wikibase
4e9b14eb-c21a-59b3-81d9-b9dbd8f4f489,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3225,Wikibase
4e9b14eb-c21a-59b3-81d9-b9dbd8f4f489,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/518707,RCE Monuments
4e9b14eb-c21a-59b3-81d9-b9dbd8f4f489,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-001956,MIP
0fe63ddd-7cc1-5d6c-9dc6-c65ee227ff10,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3226,Wikibase
17ca1416-a523-55c3-8821-62f9710ed161,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3227,Wikibase
17ca1416-a523-55c3-8821-62f9710ed161,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Eindhoven,RCE Monuments
17ca1416-a523-55c3-8821-62f9710ed161,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-002243,MIP
7bf561e9-0344-58e7-80f6-edf6f4f91c7e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3228,Wikibase
0ee50a6b-aab0-5b99-81e5-c4aeadc81f5a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3229,Wikibase
35bc5339-9ca6-5e49-ad6f-58275a3d68ce,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3230,Wikibase
35bc5339-9ca6-5e49-ad6f-58275a3d68ce,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521210,RCE Monuments
35bc5339-9ca6-5e49-ad6f-58275a3d68ce,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003826,MIP
eb4f8403-4c14-5f58-bb10-88c7865089cf,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3231,Wikibase
eb4f8403-4c14-5f58-bb10-88c7865089cf,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/14627,RCE Monuments
eb4f8403-4c14-5f58-bb10-88c7865089cf,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-001983,MIP
a645eb32-3096-5c06-a9cf-4f9332269610,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3232,Wikibase
a645eb32-3096-5c06-a9cf-4f9332269610,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-002433,MIP
3cd21047-ae02-5dc9-b04c-b36bc687ddcb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3233,Wikibase
3cd21047-ae02-5dc9-b04c-b36bc687ddcb,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/525761,RCE Monuments
99aa5a1d-0b20-5b93-bc5d-fe14bff1e588,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3234,Wikibase
29c38a5b-d837-58e6-abe6-b86187f86c3e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3235,Wikibase
29c38a5b-d837-58e6-abe6-b86187f86c3e,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-002677,MIP
a8f6ecca-f03e-5c29-93a0-cbb7208713f4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3236,Wikibase
a8f6ecca-f03e-5c29-93a0-cbb7208713f4,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-002237,MIP
e3976307-1f07-5697-a78b-a45aadd6eaac,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q3237,Wikibase
e3976307-1f07-5697-a78b-a45aadd6eaac,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae031-002567,MIP
