ResourceID,card,card_order,alternative_name_content,alternative_name_type,alternative_name_language
83b9eb2b-9ee3-5439-afda-f8fc98ab16a9,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,Sint Antoniusklooster,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,St. Antoniusklooster,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,Sint-Antoniusgesticht,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,Speelgoedmuseum,Alternative,Nederlands
829404be-d109-5909-8a85-b3348b9eb975,organisation,2,Thomashuis,Alternative,Nederlands
42547302-d297-5e8c-bc05-b9b0b1c4d732,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
42547302-d297-5e8c-bc05-b9b0b1c4d732,organisation,2,Antoniusklooster,Alternative,Nederlands
42547302-d297-5e8c-bc05-b9b0b1c4d732,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
42547302-d297-5e8c-bc05-b9b0b1c4d732,organisation,2,Antoniusgesticht,Alternative,Nederlands
42547302-d297-5e8c-bc05-b9b0b1c4d732,organisation,2,St. Antoniusklooster,Alternative,Nederlands
6760df02-2096-5edd-b83d-2300fec63a4c,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
a3c3ed88-08a7-5d29-8cd0-e5ce6ef6c6ea,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
a3c3ed88-08a7-5d29-8cd0-e5ce6ef6c6ea,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
42a3501c-30fe-59d6-a28a-51bdeb7f61a3,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
42a3501c-30fe-59d6-a28a-51bdeb7f61a3,organisation,2,Antoniushuis,Alternative,Nederlands
42a3501c-30fe-59d6-a28a-51bdeb7f61a3,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
42a3501c-30fe-59d6-a28a-51bdeb7f61a3,organisation,2,Heilige Antonius,Alternative,Nederlands
e218ee54-53ea-57e0-9eaa-321ff2145173,organisation,2,Bejaardenhuis Valkenhof,Alternative,Nederlands
e218ee54-53ea-57e0-9eaa-321ff2145173,organisation,2,Bejaardenhuis Kempenhof,Alternative,Nederlands
e218ee54-53ea-57e0-9eaa-321ff2145173,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
e218ee54-53ea-57e0-9eaa-321ff2145173,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
c9e7c641-be32-5c10-a8a5-eaddb94a9445,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
c9e7c641-be32-5c10-a8a5-eaddb94a9445,organisation,2,Sint Antonius,Alternative,Nederlands
c9e7c641-be32-5c10-a8a5-eaddb94a9445,organisation,2,St. Antonius,Alternative,Nederlands
c9e7c641-be32-5c10-a8a5-eaddb94a9445,organisation,2,Klooster van de Dochters van OLV van het H. Hart,Alternative,Nederlands
c9e7c641-be32-5c10-a8a5-eaddb94a9445,organisation,2,Klooster van de Dochters van het H. Hart,Alternative,Nederlands
2b69233b-525a-5b62-9145-8e6326580464,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
2b69233b-525a-5b62-9145-8e6326580464,organisation,2,St. Franciscusgesticht,Alternative,Nederlands
fb775f28-179f-56c6-bb6c-38d17e236dca,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,St.-Franciscusklooster,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,St. Franciscusgesticht,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,St. Franciscusklooster,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,Sint-Franciscusklooster,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,Sint Franciscusklooster,Alternative,Nederlands
e18affcc-2808-5faa-b5a8-503d686b025e,organisation,2,St.-Franciscusgesticht,Alternative,Nederlands
579052de-2417-5f94-a9d9-11f5630f9144,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
2a135a2e-fdbc-5f04-8ad2-d1937b1a77f9,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
2a135a2e-fdbc-5f04-8ad2-d1937b1a77f9,organisation,2,St. Franciscusgesticht,Alternative,Nederlands
19485b13-759f-5e8a-8792-69a8ffb74916,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
8d5230cd-3a15-52c6-b3be-30fe0c63623c,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
ec772540-78ff-5ea7-89d0-5772bdcae934,organisation,2,H. Vincentius gesticht,Alternative,Nederlands
ec772540-78ff-5ea7-89d0-5772bdcae934,organisation,2,Heilige Vincentiusgesticht,Alternative,Nederlands
ec772540-78ff-5ea7-89d0-5772bdcae934,organisation,2,H. Vincentiusgesticht,Alternative,Nederlands
ec772540-78ff-5ea7-89d0-5772bdcae934,organisation,2,Heilige Vincentius gesticht,Alternative,Nederlands
9f4faaff-4ebf-5dde-960f-63e2c1a59729,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
9f4faaff-4ebf-5dde-960f-63e2c1a59729,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
9f4faaff-4ebf-5dde-960f-63e2c1a59729,organisation,2,Sint Antonius-gesticht,Alternative,Nederlands
9f4faaff-4ebf-5dde-960f-63e2c1a59729,organisation,2,De Lepelaar,Alternative,Nederlands
fe1acf11-c5c7-57b1-a3b5-62b49b66dca2,organisation,2,St. Elisabethgesticht,Alternative,Nederlands
fe1acf11-c5c7-57b1-a3b5-62b49b66dca2,organisation,2,Buitenrust,Alternative,Nederlands
fe1acf11-c5c7-57b1-a3b5-62b49b66dca2,organisation,2,Sint Elisabeth gesticht,Alternative,Nederlands
fe1acf11-c5c7-57b1-a3b5-62b49b66dca2,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
fe1acf11-c5c7-57b1-a3b5-62b49b66dca2,organisation,2,Hoeve Buitenrust,Alternative,Nederlands
fe1acf11-c5c7-57b1-a3b5-62b49b66dca2,organisation,2,Huize Buitenrust,Alternative,Nederlands
76982d65-6b00-5071-a71c-ead87e845b62,organisation,2,Klooster Sint-Elisabeth,Alternative,Nederlands
76982d65-6b00-5071-a71c-ead87e845b62,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
76982d65-6b00-5071-a71c-ead87e845b62,organisation,2,Sint-Elisabeth,Alternative,Nederlands
76982d65-6b00-5071-a71c-ead87e845b62,organisation,2,Klooster Sint Elisabeth,Alternative,Nederlands
76982d65-6b00-5071-a71c-ead87e845b62,organisation,2,Klooster St. Elisabeth,Alternative,Nederlands
76982d65-6b00-5071-a71c-ead87e845b62,organisation,2,St. Elisabethgesticht,Alternative,Nederlands
1152b1c5-4030-5574-9115-38caacdde06d,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
6f739e83-47e7-571f-8724-26a83cd41412,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
6f739e83-47e7-571f-8724-26a83cd41412,organisation,2,St. Elisabethgesticht,Alternative,Nederlands
80ddcc02-13a5-542b-803d-816262967447,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
edeccf81-5d87-5967-bb3c-8b97dcfd7b9d,organisation,2,St. Elisabethgesticht,Alternative,Nederlands
edeccf81-5d87-5967-bb3c-8b97dcfd7b9d,organisation,2,Elisabethsgesticht,Alternative,Nederlands
edeccf81-5d87-5967-bb3c-8b97dcfd7b9d,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,Sint Elisabeth-gasthuis,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,Sint-Elisabeth-gasthuis,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,St. Elisabeth-gasthuis,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,Elisabeth Rustoord,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,Zonnehof,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,De Willaert,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,De Westerwiek Zundert,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,Huize Elizabeth,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,St. Elisabethgesticht,Alternative,Nederlands
fceee46c-676e-5788-97c5-181980427299,organisation,2,Sint Elisabethgesticht,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Huize Theresia,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Het Klooster,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Klooster/kweekschool van de Heilige Theresia van Avila,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Sint-Theresiagesticht,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,St. Theresiagesticht,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Liefdesgesticht Theresia,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,"Liefdesgesticht ""Theresia",Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Theresiagesticht,Alternative,Nederlands
dc071ed5-accd-540d-abfd-88a0b596792c,organisation,2,Huis van de H. Theresia,Alternative,Nederlands
113eca4e-5254-5ded-b4a7-2ed79ccdeaf6,organisation,2,Huis van de H. Ludovicus,Alternative,Nederlands
c5361ee9-3468-5598-92b1-4cb58f6c8202,organisation,2,Pension Nazareth,Alternative,Nederlands
c5361ee9-3468-5598-92b1-4cb58f6c8202,organisation,2,Huis Nazareth,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Klooster Nazareth,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Bijhuis Soeterbeek,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Bijhuis Soeterbeeck,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Nevenklooster Soeterbeeck,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Nevenklooster Soeterbeek,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Klooster JMJ,Alternative,Nederlands
d8988f68-30ac-5509-8f60-2f053ac8e897,organisation,2,Klooster Huize Nazareth,Alternative,Nederlands
e0422d6a-044a-5781-8403-5d94d0440ec3,organisation,2,Huis van de H. Antonius,Alternative,Nederlands
e0422d6a-044a-5781-8403-5d94d0440ec3,organisation,2,Klooster H. Antonius,Alternative,Nederlands
e0422d6a-044a-5781-8403-5d94d0440ec3,organisation,2,Klooster Huis van den Heiligen Antonius,Alternative,Nederlands
ad20574f-db3a-512c-8dcb-32592b969858,organisation,2,Sint Antoine,Alternative,Nederlands
ad20574f-db3a-512c-8dcb-32592b969858,organisation,2,Klooster Sint-Antonius,Alternative,Nederlands
ad20574f-db3a-512c-8dcb-32592b969858,organisation,2,Klooster St. Antonius,Alternative,Nederlands
ad20574f-db3a-512c-8dcb-32592b969858,organisation,2,Klooster H. Antonius,Alternative,Nederlands
ad20574f-db3a-512c-8dcb-32592b969858,organisation,2,Klooster Sint Antonius,Alternative,Nederlands
ad20574f-db3a-512c-8dcb-32592b969858,organisation,2,Antoniusklooster,Alternative,Nederlands
e0121842-6478-5073-8794-975c3ea8931b,organisation,2,Mariaoord,Alternative,Nederlands
e0121842-6478-5073-8794-975c3ea8931b,organisation,2,Zusterklooster,Alternative,Nederlands
e0121842-6478-5073-8794-975c3ea8931b,organisation,2,Eureka,Alternative,Nederlands
d32b7d8f-304b-540c-bd87-3c8a4ff6daf0,organisation,2,Huis Padua,Alternative,Nederlands
d32b7d8f-304b-540c-bd87-3c8a4ff6daf0,organisation,2,Handelse kluis,Alternative,Nederlands
d32b7d8f-304b-540c-bd87-3c8a4ff6daf0,organisation,2,Museum de Kluis,Alternative,Nederlands
d32b7d8f-304b-540c-bd87-3c8a4ff6daf0,organisation,2,Padua de Cluys,Alternative,Nederlands
d32b7d8f-304b-540c-bd87-3c8a4ff6daf0,organisation,2,De Cluys,Alternative,Nederlands
4368dd63-86fe-58ee-9d7b-9f3699e5c74d,organisation,2,St. Petrusgesticht,Alternative,Nederlands
4368dd63-86fe-58ee-9d7b-9f3699e5c74d,organisation,2,Sint Petrusgesticht,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,Sint-Mariagesticht,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,St.-Mariagesticht,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,Postelhoeve,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,St. Mariagesticht,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,Sint Mariagesticht,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,Mariahof,Alternative,Nederlands
fc000ad1-2a8a-5a56-8e0b-dcee870eb876,organisation,2,Cornerstone,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Carmelietessenklooster,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Karmelietessenklooster,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Huis Elzendaal,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Carmelitessenklooster,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Huis Elzendael,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Carmelietessenklooster Elzendaal,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Karmelietessenklooster Elzendael,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Huis Elsendael,Alternative,Nederlands
607ab3ab-af02-583d-a43c-50037305a8be,organisation,2,Klooster Elsendael,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Het kasteel,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Kasteel Boxmeer,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Kasteel van Julie Postel Boxmeer,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Klooster St. Anna,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Klooster Sint Anna,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Sint-Annaklooster,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,Sint Annaklooster,Alternative,Nederlands
3bc0171c-7dcd-556a-afe6-2b1e9e46ff3d,organisation,2,St. Annaklooster,Alternative,Nederlands
61d9cb85-ed7b-54ab-8639-a781f75020b6,organisation,2,Hoog Huis,Alternative,Nederlands
61d9cb85-ed7b-54ab-8639-a781f75020b6,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
61d9cb85-ed7b-54ab-8639-a781f75020b6,organisation,2,St. Jozefgesticht,Alternative,Nederlands
61d9cb85-ed7b-54ab-8639-a781f75020b6,organisation,2,’t Hoog Huijs,Alternative,Nederlands
61d9cb85-ed7b-54ab-8639-a781f75020b6,organisation,2,Het Hooghuis,Alternative,Nederlands
d00643e4-f44a-5a0d-91a6-1c178ed3fff3,organisation,2,St. Josephgesticht,Alternative,Nederlands
d00643e4-f44a-5a0d-91a6-1c178ed3fff3,organisation,2,Liefdesgesticht,Alternative,Nederlands
d00643e4-f44a-5a0d-91a6-1c178ed3fff3,organisation,2,Sint-Jozefklooster,Alternative,Nederlands
d00643e4-f44a-5a0d-91a6-1c178ed3fff3,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Huize Sint Joseph,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Huize van de H. Jozef,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Huize Sint-Joseph,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Huize van de Heilige Jozef,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Liefdehuis Sint-Jozef,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Bewaarschool Sancta Maria,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Huishoudschool Sancta Maria,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Huize St. Joseph,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Gasthuis Sancta Maria,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,St. Jozefgesticht,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Sancta Maria,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Klooster Sancta Maria,Alternative,Nederlands
73e9439e-870b-595b-a6c4-2e778e8d41a1,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
a370a484-38ce-5cda-860e-4c6cc3503225,organisation,2,St. Jozefgesticht,Alternative,Nederlands
a370a484-38ce-5cda-860e-4c6cc3503225,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
c1627ac7-bdfe-534e-8991-84dc80b17b9e,organisation,2,St. Jozefgesticht,Alternative,Nederlands
c1627ac7-bdfe-534e-8991-84dc80b17b9e,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
f580b08a-757d-564a-8371-c4afc412bce5,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
f580b08a-757d-564a-8371-c4afc412bce5,organisation,2,Liefdeshuis,Alternative,Nederlands
b970177b-9656-5f1e-a1d5-e3f6425c1353,organisation,2,Herberg 't Klösterke,Alternative,Nederlands
b970177b-9656-5f1e-a1d5-e3f6425c1353,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
b970177b-9656-5f1e-a1d5-e3f6425c1353,organisation,2,St. Jozefgesticht,Alternative,Nederlands
b970177b-9656-5f1e-a1d5-e3f6425c1353,organisation,2,Restaurant ‘t Klosterke,Alternative,Nederlands
9517dabd-5ea1-565d-b947-4c468a6ecf2f,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
9517dabd-5ea1-565d-b947-4c468a6ecf2f,organisation,2,St. Jozefgesticht,Alternative,Nederlands
ebbf95b5-4e77-5eda-afed-377a4db77308,organisation,2,Huize Loôn,Alternative,Nederlands
ebbf95b5-4e77-5eda-afed-377a4db77308,organisation,2,Klooster in Huize Loon,Alternative,Nederlands
ebbf95b5-4e77-5eda-afed-377a4db77308,organisation,2,Huize Loon,Alternative,Nederlands
99b33c54-1eb8-5301-aafb-4b70d9ca6b8f,organisation,2,Mariaschool,Alternative,Nederlands
f84d6001-badf-5454-aed0-91b9b31866d0,organisation,2,Klooster van O.L. Vrouw van Lourdes,Alternative,Nederlands
6397f10b-41a8-5a77-b8a1-d7b4dfb36fe1,organisation,2,Sint Catharinaklooster,Alternative,Nederlands
3c9041e5-3a6c-5ada-82b7-231f5b4b4729,organisation,2,Aloysiusklooster,Alternative,Nederlands
3c9041e5-3a6c-5ada-82b7-231f5b4b4729,organisation,2,St. Aloysiusklooster,Alternative,Nederlands
3c9041e5-3a6c-5ada-82b7-231f5b4b4729,organisation,2,Sint-Aloysiusklooster,Alternative,Nederlands
e3bff2ed-4bd4-5de1-9c10-8361793ae866,organisation,2,Apostolische school Sint-Theresia,Alternative,Nederlands
e3bff2ed-4bd4-5de1-9c10-8361793ae866,organisation,2,Missiehuis St. Theresia van het Heilig Kind Jezus,Alternative,Nederlands
e3bff2ed-4bd4-5de1-9c10-8361793ae866,organisation,2,Internaat Stapelen,Alternative,Nederlands
e3bff2ed-4bd4-5de1-9c10-8361793ae866,organisation,2,Jacob Roelandslyceum,Alternative,Nederlands
f6dacb1a-9e17-50b1-b6df-57e0119b9403,organisation,2,Huize Stael,Alternative,Nederlands
f6dacb1a-9e17-50b1-b6df-57e0119b9403,organisation,2,Fraterhuis van de Heilige Wilhelmus,Alternative,Nederlands
f6dacb1a-9e17-50b1-b6df-57e0119b9403,organisation,2,Sint-Petrusschool,Alternative,Nederlands
cfae1fba-c70f-5984-a420-c7b1a87ab3dd,organisation,2,Huize De la Salle,Alternative,Nederlands
cfae1fba-c70f-5984-a420-c7b1a87ab3dd,organisation,2,Witte Villa,Alternative,Nederlands
cfae1fba-c70f-5984-a420-c7b1a87ab3dd,organisation,2,Landgoed Jachtrust,Alternative,Nederlands
cfae1fba-c70f-5984-a420-c7b1a87ab3dd,organisation,2,Jachtrust,Alternative,Nederlands
b4e0c715-0f19-53ab-9594-963d3ef6138f,organisation,2,Villa Phaf,Alternative,Nederlands
6ac5a13f-3d4c-5405-a9c5-686700ea4fc7,organisation,2,Internaat Stapelen,Alternative,Nederlands
6ac5a13f-3d4c-5405-a9c5-686700ea4fc7,organisation,2,Kasteel Stapelen,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Huize Duijnendaal,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Huize Duinendaal,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Annaklooster,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,St. Annagesticht,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Sint-Annagesticht,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Liefdehuis op Duinendaal,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Huize Sint-Anna,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Klooster St. Anna,Alternative,Nederlands
630f2504-2d9f-534d-a5c3-78aa57e45385,organisation,2,Sint Annagesticht,Alternative,Nederlands
4bfad45b-d24c-516e-9f63-c91dd2f3e862,organisation,2,Klooster St. Ursula,Alternative,Nederlands
4bfad45b-d24c-516e-9f63-c91dd2f3e862,organisation,2,Sint-Ursula klooster,Alternative,Nederlands
4bfad45b-d24c-516e-9f63-c91dd2f3e862,organisation,2,St. Ursula klooster,Alternative,Nederlands
2b72ba2d-b1d9-5463-b3cd-558bdb834b7f,organisation,2,Klooster O.L. Vrouw van de Vrede,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Klooster Sint Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Klooster St. Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Missiehuis Sint Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Missiehuis St. Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Sint-Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Huize St. Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Huize Sint Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Huize Sint-Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,St. Charles,Alternative,Nederlands
cb41a9da-e65e-5fd2-8e99-74e27787ac07,organisation,2,Klooster Sint-Charles,Alternative,Nederlands
